"0","XX","","1","1","1","on 18 August 2015","ANONYMOUS","One Star","Worst Product.. Alla in chinies.. Can't operate software.. Total waste.. Buy indian or reputed brand. Scrap this s***"
"1","XX","","1","0","0","on 30 May 2015","ANONYMOUS","Waste of money as does not contains the driver in CD but some other junk software","The CD being supplied by the company does not have the driver but some junk software piece of code. Do not buy this product else you will waste your money. There is no way to get the same even from internet from the company site or any other place as only driver support is for window8 and not for win7 or xp. Even for win8 driver  the download is even too slow that you will not do it"
"2","XX","","1","0","0","on 11 August 2015","ANONYMOUS","Very Low Range!! Disappointed!!","Bought it to use with my Raspberry Pi 2. It got detected out of the box with Raspbian and Ubuntu MATE. But, the device has really low range! Shows no signal in my next room, which is just 10 feet away! Connection was dropping off all the time. Buy this if you have to use it on a device in the same room as your WiFi router is kept. Really disappointed."
"3","XX","","1","0","0","on 8 November 2015","ANONYMOUS","Not a recommended product.","worst product of all time. not able to install by itself like other devices. Not even when installed by driver setup which is given with the product.<br />Request was accepted for its return but such a long process to return 250/- product and some  amount also was to be deducted.<br />who will take such a pain."
"4","XX","","1","0","0","on 10 December 2015","ANONYMOUS","Worst device with life expectancy of 10 days","The device is of very poor quality. It stopped working in 10 days. The product needs to be returned within 10 days to be eligible for return instead of usual 30 days. So I am stuck with this and its completely useless. Please dont buy and waste your money otherwise be prepared to throw it in garbage bin."
"5","XX","","1","0","0","on 9 August 2015","ANONYMOUS","Vfm, No","Sucksss with rpi's, don't expect range to be much as 2m away from the router, showed only 2 bars on my raspberry pi, but yeah works out of the box and serves the purpose.. Seller veedee is decent enough to call up after sales.. Plus one star for that<br />P.S PATHETIC RECEPTION ONE STAR PRODUCT"
"6","XX","","1","0","0","on 8 April 2015","ANONYMOUS","Worst product, Please don't buy it","The worst product I ever bought.<br />It's working dead slow. taking long time to connect to a wifi.<br />when I found it was not working properly, the return date was finished, so I cant able to return it.<br /><br />I don't have rating below 1 star, that's why I'm rating it as 1 or else it 0 rating."
"7","XX","","1","0","0","on 2 August 2015","ANONYMOUS","Bad product!","This adapter has very poor signal reception. I had to move my router very close to it (3 meters distance) and in the same room. I was using it for my media center PC. After around 10 switch ON/OFF cycle it failed. Its completely dead and I don't know how to claim warranty."
"8","XX","","1","0","0","on 8 July 2015","ANONYMOUS","Not upto the mark.","Its good...But once connected to the PC the network is very slow. Speed of the internet should be 157 mbps as written on the box.But the speed we are getting is 0.44 mbps.It is not all good and not at all compatible.Kindly replace the same or refund the amt.Thanks."
"9","XX","","1","0","0","on 22 June 2015","ANONYMOUS","Device is good but it does not give good connectivity","Device is good but it does not give good connectivity.<br />My connection is 5mbps, i get same when i do test on my laptop using wifi, but when i use this device it gives my only 0.6mbps speedtest result.<br /><br />I would not recommend to buy this."
"10","XX","","1","0","0","on 2 January 2016","ANONYMOUS","One Star","No technical support provided had to call multiple number of times to get the settings configured on my pc"
"11","XX","","1","0","0","on 8 February 2016","ANONYMOUS","One Star","not compatible. already requested for return the same. not communicated so far. no refund has been given."
"12","XX","","1","0","0","on 24 May 2015","ANONYMOUS","poor quality. early defect","Got defective in less than five months and that too when used occassionly. I think quality is not good."
"13","XX","","1","0","0","on 29 August 2015","ANONYMOUS","Wifi frequent disconnect","This gets connected to wifi but it will not be connected for long time. Gets disconnected frequently."
"14","XX","","1","0","0","on 19 December 2015","ANONYMOUS","If our PC have a internet connection like broadband.","Hey!! If our PC have a internet connection like broadband.. By this adapter we can make as WiFi ??"
"15","XX","","1","0","0","on 20 September 2015","ANONYMOUS","One Star","Pathetic signal strength .. it shows very feeble signal though my wifi router is in the next room"
"16","XX","","1","0","0","on 29 August 2015","ANONYMOUS","One Star","Not Working with Raspberry pi any distro. When asked seller he always he lied to me each time."
"17","XX","","1","0","0","on 19 June 2015","ANONYMOUS","One Star","bad quality product, automatic disconnections, slow speed. could afford my 30mbps broadband"
