"0","XX","","5","0","0","on 29 February 2016","ANONYMOUS","Very good product","Very good product."
"1","XX","","5","0","0","on 29 February 2016","ANONYMOUS","Perfectly fitting pins, solid build quality","Its a good product. Air flows in both the direction making it very quick in inflating the ball. Fits perfectly with sturdy pins."
"2","XX","","5","0","0","on 27 February 2016","ANONYMOUS","Thumbs up","Good as per specs"
"3","XX","","5","0","0","on 26 February 2016","ANONYMOUS","REALLY VERY GOOD","This product is really very very useful. I got it today only and i m really impressed of its use. I have tested it on so many balls. Its results are impressive.<br />Dont worry about the usage also. It just took me a few minutes to understand how to use it.<br />It is a must buy product"
"4","XX","","5","0","0","on 24 February 2016","ANONYMOUS","Five Stars","GOOD"
"5","XX","","5","0","0","on 23 February 2016","ANONYMOUS","Five Stars","Small and effective."
"6","XX","","5","0","0","on 23 February 2016","ANONYMOUS","Five stars","It's a great pump to inflate the football and basketball..and delivery is best at all.."
"7","XX","","5","0","0","on 22 February 2016","ANONYMOUS","Ok","Very good"
"8","XX","","4","0","0","on 21 February 2016","ANONYMOUS","Good air pump, does not leak air while pumping","Good air pump. Following is what I think about it -<br /><br />- Its does not leak air while pumping which is great, since many pumps have this problem otherwise (I mean the whole where air is sucked from).<br />- Its quite small but effective, so u can carry it if u have deep pockets or a small handbag.<br />- One think which I did not like is that only 1 needle fits perfectly, other leaks air as its loose."
"9","XX","","5","0","0","on 21 February 2016","ANONYMOUS","Very good quality pump","Very good quality pump.. Small pump, portable and very effective.. Ease of use.. Original product, well packed.. Just a grain of doubt about it being first hand cos the box was a bit torn at the top.. Must buy.."
"10","XX","","5","0","0","on 20 February 2016","ANONYMOUS","Five Stars","excellent"
"11","XX","","5","0","0","on 19 February 2016","ANONYMOUS","very cute...........","nice product"
"12","XX","","5","0","0","on 19 February 2016","ANONYMOUS","Five Stars","Excellent. Small. Superb"
"13","XX","","5","0","0","on 19 February 2016","ANONYMOUS","Five Stars","Works and feels great."
"14","XX","","4","0","0","on 18 February 2016","ANONYMOUS","Fine!","It's fine."
"15","XX","","5","0","0","on 17 February 2016","ANONYMOUS","Very good product, inflates balls quickly and","I received this product in just 2 days but had to give ₹60 as shipping and handling charges. Very good product , inflates balls quickly and . It is very compact and portable. an extra needle has been provided in case one misplaces it."
"16","XX","","5","0","0","on 17 February 2016","ANONYMOUS","Five Stars","Cheap n handy for filling air"
"17","XX","","5","0","0","on 15 February 2016","ANONYMOUS","Five Stars","Nice product working good"
"18","XX","","5","0","0","on 14 February 2016","ANONYMOUS","Five Stars","Nice product for all footballs ★★★★★"
"19","XX","","5","0","0","on 8 February 2016","ANONYMOUS","Five Stars","value for money and good product. worth a buy"
"20","XX","","5","0","0","on 20 January 2016","ANONYMOUS","portable, cheap and effective","1. forget the heavy and clumsy pumps used in bicycle shops for refilling the balls.<br />2. this one has stumped me with its small size and its effectiveness.<br />3. deal price of 140 is an icing on the cake<br />4. even at its mrp it is a good deal<br />5. buy it blindly if you play any of the ball games<br />6. it came with two needles :)"
"21","XX","","5","0","0","on 20 January 2016","ANONYMOUS","Five Stars","Excellent and handy Pump where it is an easy carry and storage..."
"22","XX","","5","0","0","on 19 January 2016","ANONYMOUS","Five Stars","Good one!"
"23","XX","","4","0","0","on 18 January 2016","ANONYMOUS","Good!","Have only used it twice and was pretty impressed with the quality. Hope its as durable as its effective."
"24","XX","","5","0","0","on 16 January 2016","ANONYMOUS","Five Stars","Good"
"25","XX","","5","0","0","on 15 January 2016","ANONYMOUS","Five Stars","value for money. 185rs"
"26","XX","","5","0","0","on 14 January 2016","ANONYMOUS","Five Stars","Awesome pump inflates my Messi Q3 very quickly"
"27","XX","","4","0","0","on 10 January 2016","ANONYMOUS","Four Stars","i like it very much now oi is very easy to pump my football"
"28","XX","","5","0","0","on 10 January 2016","ANONYMOUS","Five Stars","Fabulous, tks Amazon"
"29","XX","","4","0","0","on 9 January 2016","ANONYMOUS","Four Stars","Good handy"
"30","XX","","4","0","0","on 3 February 2016","ANONYMOUS","Four Stars","Good and small , easy to carry"
"31","XX","","4","0","0","on 3 February 2016","ANONYMOUS","Four Stars","Good one. Successfully inflated the football and volleyball."
"32","XX","","5","0","0","on 30 January 2016","ANONYMOUS","Five Stars","Nice and does the job."
"33","XX","","5","0","0","on 29 January 2016","ANONYMOUS","GREAT PRODUCT.","OH.....GREAT PRODUCT ...THANKS AMAZON"
"34","XX","","5","0","0","on 28 January 2016","ANONYMOUS","Five Stars","Very good"
"35","XX","","5","0","0","on 26 January 2016","ANONYMOUS","Great buy!","Excellent product. They have given 2 pins along with pump. Its compact and made of good quality material."
"36","XX","","4","0","0","on 25 January 2016","ANONYMOUS","... coz of bending and probably it wasn't made of good quality and was not durable but the pump is ...","Buying it second time coz in the last one the pin broke coz of bending and probably it wasn't made of good quality and was not durable but the pump is awesome you just need to use it properly"
"37","XX","","5","0","0","on 21 January 2016","ANONYMOUS","Excellent product","The pump is very good overall no complaint"
"38","XX","","4","0","0","on 21 January 2016","ANONYMOUS","Four Stars","Excellent product..easy to handle."
"39","XX","","5","0","0","on 21 January 2016","ANONYMOUS","Five Stars","MY NEPHEWS LOVE IT !!"
"40","XX","","5","0","0","on 7 February 2016","ANONYMOUS","Realy worth the amoumt","Its a great pump.  It very compact.  They also provide you with two pins one in the pump placed up side down amd one in the box. Can also be used to fill cycles but takes a lot of effort"
"41","XX","","5","0","0","on 7 February 2016","ANONYMOUS","Five Stars","Great for filling air in Kids toys , not meant for Big items though"
"42","XX","","5","0","0","on 7 February 2016","ANONYMOUS","Five Stars","handy product"
"43","XX","","5","0","0","on 5 February 2016","ANONYMOUS","Five Stars","Works good. two pins were there as stated. Fits BB, Rugby balls. Yet to try on other balls."
"44","XX","","4","0","0","on 5 February 2016","ANONYMOUS","Same as the name "Double Action Pump"","This pump is really good, to inflate a ball it just takes a few strokes compared to a bicycle pump which takes double the time and energy.<br /><br />Just take some caution while pumping because it is all made of fibre.<br /><br />If some one wants to inflate balloons then just avoid it as Iggy is of no use in inflating balloons..."
"45","XX","","4","0","0","on 5 February 2016","ANONYMOUS","VERY COMPACT AND FAST FILLING","Very compact and fast filling . Nozzles are made of metal so it is strudy and easy to use with out fear. good product"
"46","XX","","5","0","0","on 4 February 2016","ANONYMOUS","Easy to carry arround","Works like a charm.It includes the needle nozzle but it is placed inside the nozzle holder. You have to open the holder take out the nozzle and fix it outside"
"47","XX","","5","0","0","on 3 February 2016","ANONYMOUS","best ball","works very well.best ball pump"
"48","XX","","5","0","0","on 3 February 2016","ANONYMOUS","Five Stars","Nice pump"
